id,common_name,scientific_name,date,time,count,longitude,latitude,location,observer,group_name,date_only
372557457,,Tachina fera/magnicornis,2025-09-12,15:00,1,4.830741799489179,52.3057861328125,Amsterdamse Bos,conniebuiten,Flies,2025-09-12
372555219,Common Drone Fly,Eristalis tenax,2025-09-12,14:41,1,5.016883333333333,52.31238,Driemond - Volkstuincomplex Linnaeus en Frankendael,Karin Krabbendam,Flies,2025-09-12
372552877,,Sepsis cynipsea,2025-09-12,12:06,1,4.781778794888724,52.211594148290445,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372551386,Many-tufted Sedgesitter,Platycheirus scutatus,2025-09-12,13:04,1,4.940897,52.341629,Amsterdam - Nieuwe Oosterbegraafplaats,Wim van der Schot,Flies,2025-09-12
372551256,,Sargus bipunctatus,2025-09-12,12:56,1,4.940897,52.341629,Amsterdam - Nieuwe Oosterbegraafplaats,Wim van der Schot,Flies,2025-09-12
372551202,Brown Heath Robberfly,Tolmerus cingulatus,2025-09-12,12:52,1,4.940897226333618,52.3416294680689,Amsterdam - Nieuwe Oosterbegraafplaats,Wim van der Schot,Flies,2025-09-12
372551017,Many-tufted Sedgesitter,Platycheirus scutatus,2025-09-12,12:39,2,4.938977,52.340675,Amsterdam - Nieuwe Oosterbegraafplaats,Wim van der Schot,Flies,2025-09-12
372550977,Stripe-backed Brusheye,Dasysyrphus albostriatus,2025-09-12,12:37,2,4.938976764678955,52.340675119299576,Amsterdam - Nieuwe Oosterbegraafplaats,Wim van der Schot,Flies,2025-09-12
372549636,,Physiphora alceae,2025-09-12,12:13,1,4.781881584367466,52.212036643272704,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549634,,Thaumatomyia notata,2025-09-12,12:11,1,4.781745744900079,52.211585817955445,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549631,Black-horned Gem,Microchrysa polita,2025-09-12,12:11,1,4.781909483419066,52.212175866887875,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549629,,Drosophila suzukii,2025-09-12,12:11,1,4.782004572116596,52.21168816059832,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549627,Little house fly,Fannia canicularis,2025-09-12,12:06,1,4.781775112239649,52.21167324864951,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549618,Face Fly,Musca autumnalis,2025-09-12,12:06,1,4.781774855731268,52.211592034982466,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549622,House fly,Musca domestica,2025-09-12,12:06,1,4.781778794888724,52.211594148290445,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549615,Black-kneed Fen Fly,Neoascia tenur,2025-09-12,12:04,1,4.781656318372188,52.21152119759179,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549613,,Calliphora vomitoria,2025-09-12,11:27,1,4.783530825866061,52.211722448155115,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549609,,Hydrotaea spec.,2025-09-12,11:17,1,4.783074185668788,52.2118229556332,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549603,Black-thighed Flower Fly,Syrphus vitripennis,2025-09-12,11:10,1,4.783331182019139,52.21219362320733,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549584,Yellow Dung Fly,Scathophaga stercoraria,2025-09-12,10:55,1,4.782381857638159,52.211446862372995,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549570,Eurasian Drone Fly,Eristalis arbustorum,2025-09-12,10:36,1,4.781772659495177,52.21159368046344,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549574,Cluster Fly unknown,Pollenia spec.,2025-09-12,10:36,1,4.781777610045739,52.21164708438348,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549566,Common Snout,Rhingia campestris,2025-09-12,10:35,1,4.781822564215557,52.2117103614191,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549561,Common Compost Fly,Syritta pipiens,2025-09-12,10:23,1,4.781807593617744,52.21163624209724,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549556,Stripe-winged Drone Fly,Eristalis horticola,2025-09-12,10:22,1,4.781778026190456,52.2115933652279,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549548,Stripe-faced Drone Fly,Eristalis nemorum,2025-09-12,10:21,1,4.781787877303194,52.21197577002466,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549552,,Sarcophaga spec.,2025-09-12,10:21,1,4.781829452159909,52.21171148307002,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549542,Variable Duskyface,Melanostoma mellinum,2025-09-12,10:14,1,4.781812713686357,52.211716291067056,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549545,,Lucilia spec.,2025-09-12,10:18,1,4.781772380699528,52.21170721678129,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549539,Tiger Marsh Fly,Helophilus pendulus,2025-09-12,10:06,1,4.78177504383433,52.21167899546192,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549528,Common Drone Fly,Eristalis tenax,2025-09-12,09:57,1,4.781830806513131,52.211672534181034,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372549513,Stable fly,Stomoxys calcitrans,2025-09-12,09:27,150,4.782930291263066,52.211567850465485,Zevenhoven - Polder Zevenhoven,J.T. Smit,Flies,2025-09-12
372547397,European crane fly,Tipula paludosa,2025-09-12,13:28,1,4.764714766228056,52.35953750183378,Amsterdam - Lutkemeerpolder,Xander van der Sar,Flies,2025-09-12
372543487,Common Drone Fly,Eristalis tenax,2025-09-12,13:05,1,4.9232489,52.3575345,Amsterdam - Oost,elisabeth,Flies,2025-09-12
372542152,,Lucilia spec.,2025-09-12,12:55,1,4.9541487,52.3326956,Diemen,Ronald Westerhuis,Flies,2025-09-12
372536595,Fly unknown/Mosquito unknown/Midge unknown,Diptera indet.,2025-09-12,12:17,1,4.9201393,52.3538332,Amsterdam - Oost,Lex,Flies,2025-09-12
372533264,Stripe-winged Drone Fly,Eristalis horticola,2025-09-12,11:52,1,4.809738,52.451901972222224,Zaandam - Zaandam-West,A. Lepus,Flies,2025-09-12
372532072,Tiger Marsh Fly,Helophilus pendulus,2025-09-12,11:41,1,5.018027833333333,52.31341666666667,Driemond - Volkstuincomplex Linnaeus en Frankendael,Karin Krabbendam,Flies,2025-09-12
372526180,Stripe-faced Drone Fly,Eristalis nemorum,2025-09-12,10:38,1,5.024117248283592,52.29869056432924,Weesp - Aetsveldsche Polder (NH),wzimmerman,Flies,2025-09-12
372521827,Common Drone Fly,Eristalis tenax,2025-09-12,09:39,1,4.860045,52.213438333333336,Mijdrecht,Marjolijn,Flies,2025-09-12
372622828,Elephant Hawk-moth,Deilephila elpenor,2025-09-12,15:41,1,4.818931818008423,52.30346538352603,Amsterdamse Bos - Radarterrein,Jerry Cox,Moths,2025-09-12
372605022,,Plodia interpunctella,2025-09-12,23:49,1,4.829436666666666,52.353008333333335,Amsterdam - Slotervaart,Marc Jacobs,Moths,2025-09-12
372604156,Lesser Yellow Underwing,Noctua comes,2025-09-12,10:44,1,4.945536666666666,52.373866666666665,Amsterdam - Oostelijk Havengebied,Rudy Gort,Moths,2025-09-12
372600555,,Mecyna asinalis,2025-09-12,22:14,1,4.972904548813663,52.26767093417597,Abcoude,Ellen van Donk,Moths,2025-09-12
372600483,Yellow Shell,Camptogramma bilineata,2025-09-12,22:12,1,4.97299112730804,52.26766098153706,Abcoude,Ellen van Donk,Moths,2025-09-12
372596759,Double-striped Pug,Gymnoscelis rufifasciata,2025-09-12,21:25,1,4.907856,52.411778,Amsterdam - Wilmkebreek - Tuinen,Henk van Alst,Moths,2025-09-12
372585754,Large Yellow Underwing,Noctua pronuba,2025-09-12,18:49,1,4.952707825639393,52.33204540449691,Diemen,Bruce,Moths,2025-09-12
372582627,Dark Sword-grass,Agrotis ipsilon,2025-09-12,18:20,1,4.762291666666666,52.325833333333335,Amsterdam - Airport Schiphol,Anita Vet,Moths,2025-09-12
372581297,Unidentified micro moth,Microlepidoptera indet.,2025-09-12,18:05,1,4.744110260048364,52.486522764798835,Assendelft,Jazziesaurus,Moths,2025-09-12
372580808,Old Lady,Mormo maura,2025-09-12,18:00,1,4.9389219,52.3257151,Duivendrecht,SanderWildLife,Moths,2025-09-12
372578260,Common Plume,Emmelina monodactyla,2025-09-12,17:40,1,4.82155,52.2397792,Uithoorn,Tijn_VDV,Moths,2025-09-12
372577266,Herald,Scoliopteryx libatrix,2025-09-12,15:07,1,4.864856399722222,52.203544999722226,Mijdrecht,Corin van Beelen,Moths,2025-09-12
372576937,Old Lady,Mormo maura,2025-09-12,17:24,1,4.857197499722222,52.3462187,Schinkelbuurt - Stadionpleinbuurt,Karine Gigengack,Moths,2025-09-12
372576736,Pearly Underwing,Peridroma saucia,2025-09-12,17:26,1,4.89713,52.34976577777778,Amsterdam - Oud-Zuid,Maximiliano,Moths,2025-09-12
372572220,,Bedellia somnulentella,2025-09-12,16:45,1,4.749258756637573,52.233054222199094,Kudelstaart,Josine v.Erp,Moths,2025-09-12
372558397,Double-striped Pug,Gymnoscelis rufifasciata,2025-09-12,13:59,1,4.959711792527742,52.493972642790276,Purmerend - Gors,Ernest Vinje,Moths,2025-09-12
372555175,Yellow Shell,Camptogramma bilineata,2025-09-12,14:42,1,4.932653333333334,52.38747,Amsterdam - Vliegenbos,martin goosens,Moths,2025-09-12
372553639,Giant Peacock Moth,Saturnia pyri,2025-09-12,14:26,1,4.885429761290786,52.367853625720294,Amsterdam - zuidwestelijke grachtengordel,Lino,Moths,2025-09-12
372549444,Large Yellow Underwing,Noctua pronuba,2025-09-12,13:47,1,5.019508,52.211444,Loenen aan de Vecht (UT),GJ,Moths,2025-09-12
372516948,Rusty Dot Pearl,Udea ferrugalis,2025-09-12,07:44,1,4.907965064053338,52.4541015625,Den Ilp,SandraC,Moths,2025-09-12
372530577,,Plodia interpunctella,2025-09-12,11:26,1,4.92184328574158,52.37084959091145,Amsterdam - oostelijke eilanden,BillieProper,Moths,2025-09-12
372520297,,Nomophila noctuella,2025-09-12,09:11,1,4.972890615463257,52.26773060185558,Abcoude,Ellen van Donk,Moths,2025-09-12
372518309,Square-spot Rustic,Xestia xanthographa,2025-09-12,07:10,1,4.959733,52.493992,Purmerend - Gors,Ernest Vinje,Moths,2025-09-12
372518301,Large Yellow Underwing,Noctua pronuba,2025-09-12,07:09,1,4.959733,52.493992,Purmerend - Gors,Ernest Vinje,Moths,2025-09-12
372518296,Double-striped Tabby,Hypsopygia glaucinalis,2025-09-12,07:08,1,4.959733242248717,52.49399227296421,Purmerend - Gors,Ernest Vinje,Moths,2025-09-12
372590854,Seven-spot Ladybird,Coccinella septempunctata,2025-09-12,19:55,1,5.0389923,52.4480991,Monnickendam,Margo Reurs,Beetles,2025-09-12
372562824,Pine Ladybird,Exochomus quadripustulatus,2025-09-12,15:47,1,4.885367453102847,52.36767939296804,Amsterdam - zuidwestelijke grachtengordel,Lino,Beetles,2025-09-12
372575352,,Poecilus cupreus,2025-09-12,17:12,1,4.781814,52.211606,Zevenhoven - Polder Zevenhoven,Menno Schilthuizen Taxon Expeditions Stichting Taxon Foundation,Beetles,2025-09-12
372583264,Red Poplar Leaf Beetle,Chrysomela populi,2025-09-12,16:40,1,4.894677400588989,52.332316108333586,Amsterdam - Amstelpark,Manu de Keerl,Beetles,2025-09-12
372575469,Blue Mint Beetle,Chrysolina coerulans,2025-09-12,14:28,1,4.861194,52.33268697222223,Amsterdam - Buitenveldert,Berend,Beetles,2025-09-12
372560158,Blue Mint Beetle,Chrysolina coerulans,2025-09-12,15:25,1,4.87041784189365,52.41875343537579,Amsterdam - Melkweg,annd,Beetles,2025-09-12
372574293,Devil's Coach-horse,Ocypus olens,2025-09-12,17:07,1,4.781967171929091,52.21166732027931,Zevenhoven - Polder Zevenhoven,Menno Schilthuizen Taxon Expeditions Stichting Taxon Foundation,Beetles,2025-09-12
372555400,Harlequin Ladybird f. spectabilis,Harmonia axyridis f. spectabilis,2025-09-12,14:45,1,4.798628005860887,52.33707388841424,Amsterdam - Osdorp,Xander van der Sar,Beetles,2025-09-12
372569169,,Sphaeroderma spec.,2025-09-12,16:29,1,4.851345239542341,52.3250732421875,Amsterdamse Bos - Kleine Kinderbad,conniebuiten,Beetles,2025-09-12
372527847,,Anobiidae indet.,2025-09-12,10:57,1,4.8652169,52.2095322,Mijdrecht,Erik,Beetles,2025-09-12
372591232,Asian Hornet,Vespa velutina,2025-09-12,19:56,1,4.923893489683678,52.344198421324926,Amsterdam - Watergraafsmeer,Externe bron,Bees_Wasps_and_Ants,2025-09-12
372575788,Buff-tailed Bumblebee/White-tailed Bumblebee s.l. (Europe),Bombus terrestris/lucorum/magnus/cryptarum,2025-09-12,17:17,1,4.913216829299927,52.3407893938051,Amsterdam - Martin Luther Kingpark,Joke Colijn,Bees_Wasps_and_Ants,2025-09-12
372614569,Asian Hornet,Vespa velutina,2025-09-12,16:03,1,4.883052706718445,52.44822214292116,Oostzaan - Het Twiske - Twiske Zuidwest,Jelle Kampen,Bees_Wasps_and_Ants,2025-09-12
372601893,,Metopius spec.,2025-09-12,20:42,1,4.959754128713939,52.49398757895706,Purmerend - Gors,Ernest Vinje,Bees_Wasps_and_Ants,2025-09-12
372575688,Common Carder Bumblebee,Bombus pascuorum,2025-09-12,14:32,1,4.860768,52.332518,Amsterdam - Buitenveldert,Berend,Bees_Wasps_and_Ants,2025-09-12
372588934,Hornet,Vespa crabro,2025-09-12,19:28,1,4.9995624,52.2984675,Amsterdam - Gaasperzoom,tjakien de Witt,Bees_Wasps_and_Ants,2025-09-12
372588897,Sawfly unknown,Symphyta indet.,2025-09-12,19:25,1,4.8924911,52.4493067,Oostzaan - Het Twiske - De Blokken,QuintenCT,Bees_Wasps_and_Ants,2025-09-12
372587866,Asian Hornet,Vespa velutina,2025-09-12,19:14,1,4.923997,52.344337,Amsterdam - Watergraafsmeer,Externe bron,Bees_Wasps_and_Ants,2025-09-12
372578865,Common Carder Bumblebee,Bombus pascuorum,2025-09-12,17:08,1,4.9118417,52.340184299722225,Amsterdam - Martin Luther Kingpark,Joke Colijn,Bees_Wasps_and_Ants,2025-09-12
372577399,Common Carder Bumblebee,Bombus pascuorum,2025-09-12,17:32,1,4.822759665553293,52.361236572265625,Amsterdam - Sloterpark,jaldhara,Bees_Wasps_and_Ants,2025-09-12
372576579,Asian Hornet,Vespa velutina,2025-09-12,17:19,1,4.981953,52.3606,Amsterdam - Steigereiland,Externe bron,Bees_Wasps_and_Ants,2025-09-12
372576159,Common Carder Bumblebee,Bombus pascuorum,2025-09-12,14:46,1,4.859905,52.332928,Amsterdam - Buitenveldert,Berend,Bees_Wasps_and_Ants,2025-09-12
372576122,,Athalia cordata,2025-09-12,14:46,1,4.859905,52.332928,Amsterdam - Buitenveldert,Berend,Bees_Wasps_and_Ants,2025-09-12
372575529,Ichneumonid unknown,Ichneumonidae indet.,2025-09-12,14:29,1,4.861194,52.33268697222223,Amsterdam - Buitenveldert,Berend,Bees_Wasps_and_Ants,2025-09-12
372571825,European Paper Wasp,Polistes dominula,2025-09-12,16:33,1,5.0179451,52.31393769972222,Driemond - Volkstuincomplex Linnaeus en Frankendael,Marja van de Pol,Bees_Wasps_and_Ants,2025-09-12
372569493,Common Carder Bumblebee,Bombus pascuorum,2025-09-12,16:31,1,4.851434010636467,52.32513427734375,Amsterdamse Bos - Kleine Kinderbad,conniebuiten,Bees_Wasps_and_Ants,2025-09-12
372567943,Rose Bedeguar Gall,Diplolepis rosae,2025-09-12,16:20,1,4.892624464366236,52.44879535309374,Oostzaan - Het Twiske - De Blokken,Agnes Noordermeer,Bees_Wasps_and_Ants,2025-09-12
372565059,Asian Hornet,Vespa velutina,2025-09-12,15:53,2,5.033358335494995,52.3071921829516,Weesp - Industriepark Van Houten,Wouter Wuite,Bees_Wasps_and_Ants,2025-09-12
372562408,Common Carder Bumblebee,Bombus pascuorum,2025-09-12,15:43,1,4.885441666666667,52.367671666666666,Amsterdam - zuidwestelijke grachtengordel,Lino,Bees_Wasps_and_Ants,2025-09-12
372560895,Common Carder Bumblebee,Bombus pascuorum,2025-09-12,15:32,1,4.9345303,52.3504533,Amsterdam - Watergraafsmeer,Ivan Mettrop,Bees_Wasps_and_Ants,2025-09-12
372559817,Large Red-tailed Bumblebee,Bombus lapidarius,2025-09-12,15:22,1,4.916888333333334,52.36515,Amsterdam - ARTIS,Sarakim,Bees_Wasps_and_Ants,2025-09-12
372558944,Common Spangle Gall Wasp,Neuroterus quercusbaccarum,2025-09-12,15:15,1,4.976216666666667,52.47553666666666,Purmerend - Purmerbos,Nancy Koot,Bees_Wasps_and_Ants,2025-09-12
372551824,Hornet,Vespa crabro,2025-09-12,14:10,1,4.841555399722222,52.31594539972222,Amstelveen - Dr. Jac. P. Thijssepark,Cwiarda,Bees_Wasps_and_Ants,2025-09-12
372550993,Common Carder Bumblebee,Bombus pascuorum,2025-09-12,14:02,1,4.765216083618578,52.35962144521257,Amsterdam - Lutkemeerpolder,Xander van der Sar,Bees_Wasps_and_Ants,2025-09-12
372549580,European Paper Wasp,Polistes dominula,2025-09-12,10:43,1,4.781673579205814,52.21153288748363,Zevenhoven - Polder Zevenhoven,J.T. Smit,Bees_Wasps_and_Ants,2025-09-12
372549564,Buff-tailed Bumblebee/White-tailed Bumblebee s.l. (Europe),Bombus terrestris/lucorum/magnus/cryptarum,2025-09-12,10:32,1,4.781824622763369,52.2120328975918,Zevenhoven - Polder Zevenhoven,J.T. Smit,Bees_Wasps_and_Ants,2025-09-12
372549533,Common Wasp,Vespula vulgaris,2025-09-12,09:57,1,4.781802367750073,52.21166071187285,Zevenhoven - Polder Zevenhoven,J.T. Smit,Bees_Wasps_and_Ants,2025-09-12
372549522,Common Carder Bumblebee,Bombus pascuorum,2025-09-12,09:57,1,4.781964999130146,52.21163043246658,Zevenhoven - Polder Zevenhoven,J.T. Smit,Bees_Wasps_and_Ants,2025-09-12
372536570,Early Bumblebee,Bombus pratorum,2025-09-12,12:16,1,5.017997399722222,52.31386559972222,Driemond - Volkstuincomplex Linnaeus en Frankendael,Marja van de Pol,Bees_Wasps_and_Ants,2025-09-12
372539530,German Wasp,Vespula germanica,2025-09-12,12:35,1,5.019353,52.211431,Loenen aan de Vecht (UT),GJ,Bees_Wasps_and_Ants,2025-09-12
372532539,Hornet,Vespa crabro,2025-09-12,11:45,1,5.0036367,52.341723,Diemen - De Derde Diem,Dubbs-Security,Bees_Wasps_and_Ants,2025-09-12
372595382,,Arma custos,2025-09-12,13:50,1,4.769519,52.452717,Westzaan - Polder Westzaan - De Reef,Tom Kisjes,Bugs_Plant_Lice_and_Cicadas,2025-09-12
372534740,Firebug,Pyrrhocoris apterus,2025-09-12,12:06,1,5.0502124,52.3028742,Weesp,chantal,Bugs_Plant_Lice_and_Cicadas,2025-09-12
372545095,Southern Green Stink Bug,Nezara viridula,2025-09-12,13:15,1,4.9081786,52.3776482,Amsterdam - Centraal Station,Dirk,Bugs_Plant_Lice_and_Cicadas,2025-09-12
372545215,Box Bug,Gonocerus acuteangulatus,2025-09-12,11:21,1,4.8581139,52.3108057,Amstelveen - Elsrijk,Harry den Hartog,Bugs_Plant_Lice_and_Cicadas,2025-09-12
372558248,Water Stick-insect,Ranatra linearis,2025-09-12,15:07,1,5.083223,52.2786609,Ankeveense Plassen,Frank,Bugs_Plant_Lice_and_Cicadas,2025-09-12
372574232,,Aphidoidea indet.,2025-09-12,16:37,1,4.852324165149685,52.325347900390625,Amsterdamse Bos - Kleine Kinderbad,conniebuiten,Bugs_Plant_Lice_and_Cicadas,2025-09-12
372551768,Mottled Shieldbug,Rhaphigaster nebulosa,2025-09-12,14:09,1,4.811677777777778,52.45141944444445,Zaandam - Zaandam-West,Huib Versloot,Bugs_Plant_Lice_and_Cicadas,2025-09-12
372557240,Firebug,Pyrrhocoris apterus,2025-09-12,14:58,1,4.813614612352365,52.38790761534894,Amsterdam - Geuzenveld-Slotermeer,Wilder Land,Bugs_Plant_Lice_and_Cicadas,2025-09-12
372585437,Hairy Shieldbug,Dolycoris baccarum,2025-09-12,16:18,1,4.851926312394497,52.325225830078125,Amsterdamse Bos - Kleine Kinderbad,conniebuiten,Bugs_Plant_Lice_and_Cicadas,2025-09-12
372575971,,Cixius spec.,2025-09-12,14:37,1,4.861749972222221,52.332334,Amsterdam - Buitenveldert,Berend,Bugs_Plant_Lice_and_Cicadas,2025-09-12
372557124,Red-legged Shieldbug,Pentatoma rufipes,2025-09-12,14:56,1,4.83052280363956,52.305633544921875,Amsterdamse Bos,conniebuiten,Bugs_Plant_Lice_and_Cicadas,2025-09-12
372551135,,Stictopleurus punctatonervosus,2025-09-12,12:42,1,4.938977,52.340675,Amsterdam - Nieuwe Oosterbegraafplaats,Wim van der Schot,Bugs_Plant_Lice_and_Cicadas,2025-09-12
372560305,Great Green Bush-cricket,Tettigonia viridissima,2025-09-12,15:27,1,5.023002,52.3330135,Muiden - Muidertrekvaart,Chris,Locusts_and_Crickets,2025-09-12
372558303,Great Green Bush-cricket,Tettigonia viridissima,2025-09-12,15:02,1,4.8748,52.37831333333333,Amsterdam - Westerpark (Stadsdeel),prof. Zonnebloem,Locusts_and_Crickets,2025-09-12
372550373,Biguttulus-group,Chorthippus biguttulus-group,2025-09-12,13:42,1,4.782525387326955,52.21198006897911,Zevenhoven - Polder Zevenhoven,Menno Schilthuizen Taxon Expeditions Stichting Taxon Foundation,Locusts_and_Crickets,2025-09-12
372549607,Long-winged Cone-head,Conocephalus fuscus,2025-09-12,11:16,1,4.781691103885382,52.21148056672659,Zevenhoven - Polder Zevenhoven,J.T. Smit,Locusts_and_Crickets,2025-09-12
372547194,Biguttulus-group,Chorthippus biguttulus-group,2025-09-12,13:26,1,4.764848416267393,52.359445198796266,Amsterdam - Lutkemeerpolder,Xander van der Sar,Locusts_and_Crickets,2025-09-12
372526429,Short-horned Grasshopper spec.,Gomphocerinae indet.,2025-09-12,10:40,1,5.023928330906801,52.29873335800098,Weesp - Aetsveldsche Polder (NH),wzimmerman,Locusts_and_Crickets,2025-09-12
372528705,Small Copper,Lycaena phlaeas,2025-09-12,11:07,1,4.7833355,52.2121882,Zevenhoven - Polder Zevenhoven,Hoeve Kazan,Butterflies,2025-09-12
372600840,Speckled Wood,Pararge aegeria,2025-09-12,15:24,1,4.956505536902114,52.45016548813345,Waterland - Varkensland,nico dekker,Butterflies,2025-09-12
372600757,Peacock,Aglais io,2025-09-12,15:04,1,4.956008791923523,52.4490820118351,Waterland - Varkensland,nico dekker,Butterflies,2025-09-12
372573790,Red Admiral,Vanessa atalanta,2025-09-12,17:02,2,4.749296307563782,52.23309175838824,Kudelstaart,Josine v.Erp,Butterflies,2025-09-12
372567922,Small Copper,Lycaena phlaeas,2025-09-12,16:20,1,5.0179149,52.3138853,Driemond - Volkstuincomplex Linnaeus en Frankendael,Marja van de Pol,Butterflies,2025-09-12
372562343,Green-veined White,Pieris napi,2025-09-12,15:43,1,4.8348579,52.2979269,Amstelveen - De Poel ,Monique,Butterflies,2025-09-12
372557234,Red Admiral,Vanessa atalanta,2025-09-12,14:30,4,4.93763929,52.34496033,Amsterdam - Nieuwe Oosterbegraafplaats,niels aagaard,Butterflies,2025-09-12
372556902,Speckled Wood,Pararge aegeria,2025-09-12,14:41,1,5.0179308,52.31392689972222,Driemond - Volkstuincomplex Linnaeus en Frankendael,Marja van de Pol,Butterflies,2025-09-12
372552522,Large White,Pieris brassicae,2025-09-12,13:26,5,5.0178336,52.31392309972222,Driemond - Volkstuincomplex Linnaeus en Frankendael,Marja van de Pol,Butterflies,2025-09-12
372552573,Large White,Pieris brassicae,2025-09-12,13:26,1,5.017833625,52.31392314722222,Driemond - Volkstuincomplex Linnaeus en Frankendael,Marja van de Pol,Butterflies,2025-09-12
372549692,Small Copper,Lycaena phlaeas,2025-09-12,13:49,1,4.99545,52.3945,Ransdorp,JonB,Butterflies,2025-09-12
372549600,Speckled Wood,Pararge aegeria,2025-09-12,11:07,1,4.783342384570545,52.21218657433228,Zevenhoven - Polder Zevenhoven,J.T. Smit,Butterflies,2025-09-12
372549596,Red Admiral,Vanessa atalanta,2025-09-12,11:07,1,4.783346750859784,52.21219225361824,Zevenhoven - Polder Zevenhoven,J.T. Smit,Butterflies,2025-09-12
372549591,Painted Lady,Vanessa cardui,2025-09-12,11:07,1,4.783348923046107,52.212191343073755,Zevenhoven - Polder Zevenhoven,J.T. Smit,Butterflies,2025-09-12
372549588,Small White,Pieris rapae,2025-09-12,11:07,1,4.783345627860677,52.212199285202864,Zevenhoven - Polder Zevenhoven,J.T. Smit,Butterflies,2025-09-12
